timestamp,msname,rt_value,baseline_mean,baseline_std,z_score
0,MS_66575,62.00000000000001,7.611111111111111,15.904638202105362,3.419687275985267
0,MS_31780,4.689655172413794,3.3757707735738784,0.3845330788251227,3.4168306218395355
0,MS_12107,19.59705882352941,8.17912143593854,3.3479174189441467,3.410459685469725
0,MS_6945,183.5084745762712,26.784543058299523,45.998549298774606,3.4071494407356617
0,MS_3120,185.8894230769231,99.17609002531225,25.487991418531447,3.402125009684543
0,MS_68768,106.0,14.333333333333334,26.948753108773825,3.4015179216890132
0,MS_40034,13.271515502752823,9.875937282027591,0.999591624619905,3.3969654577852246
0,MS_34188,9.0,1.4659090909090908,2.231898053625187,3.375642940704022
0,MS_15849,19.67910447761194,12.021472699623834,2.2695738626731523,3.3740394635003352
0,MS_51982,0.1803953871499176,0.12105699781207069,0.017637007336202215,3.364425052772262
0,MS_35339,117.0,16.604166666666664,29.842651012342127,3.364172750330133
0,MS_53782,2.5466575848983166,1.8392319004829254,0.21042888342205385,3.361827867501054
0,MS_60064,149.0,28.920370370370375,35.72350819507027,3.361361627025204
0,MS_59327,10.228623408126138,8.841423531390229,0.41273511456729944,3.3609931110179785
0,MS_68939,11.219679633867276,4.516513266576523,1.9983620006605023,3.3543303791181027
0,MS_51658,1.889912860988184,1.3803556085641693,0.1520846923832337,3.3504834999435475
0,MS_345,2.857142857142857,1.501638201623236,0.4058190535910178,3.340170067238123
0,MS_6567,23.160818713450293,13.951741487936397,2.757312407646683,3.339874437142101
0,MS_70609,401.0,74.05790711346266,97.89265380967035,3.3398021216403095
0,MS_37965,60.30434782608695,14.452682655326827,13.794795799049098,3.323837905155564
0,MS_24930,12.96802935010482,9.95580680097431,0.9071681801360086,3.3204675991599455
0,MS_6156,56.638725901089686,40.51611014242444,4.862646356928471,3.315605243571368
0,MS_39732,19.724738675958186,15.417447262177443,1.2998612253412771,3.313654819305705
0,MS_63993,84.39978563772776,66.25708985683247,5.480156910605313,3.3106161149848052
0,MS_7059,3.105985214671595,2.1396568606697692,0.29286873836925675,3.299527151250446
0,MS_65095,8.988777603475322,5.922712241821735,0.9303287224686129,3.2956795674520616
0,MS_32688,6.292328338179378,5.013706329938256,0.3884127504991203,3.2919156402514083
0,MS_49800,0.5119109947643979,0.2924072513793345,0.06669911478217266,3.290954371762253
0,MS_72289,14.863636363636363,5.387703590538328,2.882533617807035,3.287362448978863
0,MS_61859,25.366900420757364,10.667757455348717,4.471515031270696,3.28728470386725
0,MS_3863,82.8,13.911400204707393,20.970270138218655,3.285060199093097
0,MS_58493,76.86499261447563,65.45259799596731,3.4773386441237895,3.2819336240931403
0,MS_54069,149.00507614213197,118.02582745480008,9.441586147105948,3.281148760881423
0,MS_17898,29.500000000000004,2.8076923076923075,8.135668538239655,3.280899113188701
0,MS_55302,7.3700440528634354,4.4865114259717185,0.8791379828525233,3.279954549950817
0,MS_40363,33.92105263157895,26.62996099829876,2.224646399118163,3.2774159687446685
0,MS_49309,66.6938444924406,61.84325464406255,1.4806550664777929,3.27597558553372
0,MS_54678,26.80202474690664,22.5603966313821,1.2953049904289766,3.2746172884887934
0,MS_42789,14.65741367637102,9.986697425692,1.426664135156423,3.2738723400843814
0,MS_49742,3.957943925233645,2.5180924228145587,0.4402439300168709,3.2705766150231956
0,MS_28195,4.969179600886918,3.5353054524410914,0.4397383253461791,3.2607440966557206
0,MS_24188,3.5234889212681506,2.805859826315477,0.2201223934571169,3.2601367070473843
0,MS_10077,11.377392590158548,5.125020713693446,1.9236367669575922,3.2502871560070052
0,MS_14526,127.28571428571428,35.791365034941755,28.163204186107716,3.2487194513152966
0,MS_61083,1.0833333333333333,0.70043473474921,0.11863198045742054,3.227617014465618
0,MS_14892,30.56317689530686,8.889710095490072,6.7161273650531434,3.2270779903003355
